Mass_Size,Copy_Count,Comp_Count,Time
2300,6604,59774,1966
2300,6623,59774,1952
2300,6506,59774,1168
2300,6593,59774,1054
2300,6556,59774,1044
2300,6649,59774,1169
2300,6556,59774,1014
2300,6608,59774,1432
2300,6548,59774,1461
2400,6911,62364,1637
2400,6780,62364,1873
2400,6940,62364,1907
2400,6979,62364,1921
2400,6923,62364,1964
2400,6914,62364,2011
2400,6786,62364,1982
2400,6700,62364,1731
2400,6894,62364,1983
2400,6750,62364,2138
2400,6865,62364,2044
2400,6742,62364,2646
2400,6888,62364,2875
2400,6978,62364,1353
2400,6735,62364,1143
2400,6963,62364,3042
2400,6776,62364,1753
2400,6947,62364,1761
2400,6869,62364,1957
2400,6933,62364,1503
2500,7332,64975,1671
2500,7115,64975,1950
2500,7141,64975,2125
2500,7271,64975,2178
2500,7255,64975,2286
2500,7275,64975,2321
2500,7306,64975,2355
2500,7249,64975,2328
2500,7198,64975,2362
2500,7241,64975,2561
2500,7163,64975,2268
2500,7091,64975,2552
2500,7281,64975,2536
2500,7226,64975,2469
2500,7150,64975,2435
2500,7399,64975,1581
2500,7253,64975,1412
2500,7231,64975,1683
2500,7071,64975,1433
2500,7282,64975,1506
2600,7416,67574,1683
2600,7381,67574,1863
2600,7475,67574,1893
2600,7422,67574,1990
2600,7554,67574,1811
2600,7508,67574,2017
2600,7458,67574,1716
2600,7447,67574,2033
2600,7356,67574,2061
2600,7542,67574,2023
2600,7288,67574,2107
2600,7405,67574,1996
2600,7487,67574,1896
2600,7263,67574,1300
2600,7490,67574,1313
2600,7466,67574,1314
2600,7440,67574,1378
2600,7590,67574,1441
2600,7380,67574,1370
2600,7383,67574,1728
2700,7765,72855,1946
2700,7686,72855,2035
2700,7667,72855,2035
2700,7871,72855,2078
2700,7760,72855,2026
2700,7851,72855,2185
2700,7701,72855,2139
2700,7599,72855,2103
2700,7989,72855,2118
2700,7693,72855,2189
2700,7960,72855,1953
2700,7729,72855,2157
2700,7895,72855,2569
2700,7707,72855,1704
2700,7821,72855,1702
2700,7931,72855,1452
2700,7628,72855,1393
2700,7765,72855,1332
2700,7764,72855,1264
2700,7696,72855,1498
2800,8155,75544,2142
2800,8125,75544,2050
2800,8191,75544,1996
2800,8141,75544,2268
2800,8184,75544,2212
2800,7984,75544,2432
2800,8131,75544,2097
2800,8098,75544,2361
2800,8194,75544,2448
2800,8188,75544,2507
2800,8059,75544,2065
2800,8220,75544,2388
2800,8014,75544,2579
2800,8049,75544,2591
2800,8183,75544,1370
2800,8122,75544,1348
2800,8100,75544,1291
2800,8079,75544,1389
2800,8135,75544,1641
2800,8043,75544,1426
2900,8347,78255,2225
2900,8476,78255,2358
2900,8342,78255,2395
2900,8240,78255,2300
2900,8325,78255,2487
2900,8352,78255,2409
2900,8215,78255,2253
2900,8382,78255,2274
2900,8205,78255,2493
2900,8091,78255,2531
2900,8262,78255,2492
2900,8418,78255,2648
2900,8531,78255,2470
2900,8452,78255,2419
2900,8376,78255,1468
2900,8434,78255,1487
2900,8307,78255,1633
2900,8349,78255,1470
2900,8400,78255,3603
2900,8316,78255,1883
3000,8491,80943,2210
3000,8668,80943,2081
3000,8659,80943,2638
3000,8603,80943,2589
3000,8748,80943,2645
3000,8725,80943,2645
3000,8679,80943,2603
3000,8513,80943,2376
3000,8665,80943,2754
3000,8640,80943,2718
3000,8685,80943,2742
3000,8738,80943,2621
3000,8551,80943,2711
3000,8529,80943,2770
3000,8464,80943,3107
3000,8654,80943,3026
3000,8445,80943,1425
3000,8539,80943,1478
3000,8566,80943,1473
3000,8610,80943,1489
3100,9113,83633,2124
3100,9052,83633,2344
3100,8955,83633,2520
3100,8913,83633,2416
3100,9316,83633,2520
3100,8964,83633,2601
3100,8960,83633,2413
3100,9054,83633,2593
3100,8908,83633,2574
3100,8966,83633,2307
3100,8857,83633,2631
3100,9140,83633,2532
3100,8985,83633,2564
3100,9038,83633,3015
3100,8936,83633,1894
3100,8971,83633,3287
3100,8920,83633,1586
3100,8892,83633,1546
3100,8945,83633,1635
3100,8968,83633,2353
3200,9350,86343,2357
3200,9300,86343,2517
3200,9352,86343,2323
3200,9167,86343,2508
3200,9256,86343,2446
3200,9331,86343,2505
3200,9242,86343,2443
3200,9247,86343,2531
3200,9037,86343,2279
3200,9326,86343,2630
3200,9151,86343,2466
3200,9287,86343,2513
3200,9279,86343,2559
3200,9238,86343,2700
3200,9335,86343,1456
3200,9297,86343,1537
3200,9329,86343,1535
3200,9278,86343,1534
3200,9187,86343,1568
3200,9134,86343,2432
3300,9551,89046,2278
3300,9539,89046,2245
3300,9455,89046,2574
3300,9368,89046,2579
3300,9511,89046,2783
3300,9514,89046,2922
3300,9510,89046,2495
3300,9405,89046,2947
3300,9614,89046,2436
3300,9426,89046,2989
3300,9520,89046,2835
3300,9285,89046,2975
3300,9684,89046,3222
3300,9525,89046,2896
3300,9563,89046,1607
3300,9583,89046,1864
3300,9492,89046,1580
3300,9458,89046,1566
3300,9504,89046,1526
3300,9389,89046,2301
3400,9639,95130,2319
3400,9902,95130,2597
3400,9766,95130,2527
3400,9867,95130,2794
3400,9593,95130,2971
3400,9813,95130,2979
3400,9802,95130,3133
3400,9711,95130,2629
3400,9831,95130,3104
3400,9739,95130,3047
3400,9710,95130,3072
3400,9889,95130,2996
3400,9721,95130,3106
3400,9967,95130,1723
3400,9664,95130,3190
3400,9662,95130,1674
3400,9763,95130,1705
3400,9901,95130,1722
3400,9614,95130,2447
3400,9700,95130,2142
3500,10207,97920,2553
3500,10126,97920,2599
3500,10018,97920,2772
3500,10032,97920,2731
3500,10109,97920,2684
3500,10133,97920,3182
3500,10191,97920,3255
3500,9867,97920,3238
3500,10173,97920,2841
3500,10098,97920,3160
3500,10005,97920,3334
3500,10118,97920,3308
3500,10219,97920,2927
3500,10189,97920,3712
3500,10125,97920,1834
3500,10087,97920,1803
3500,10048,97920,1852
3500,10149,97920,2589
3500,10096,97920,3191
3500,9961,97920,3015
3600,10424,100723,2982
3600,10394,100723,3007
3600,10568,100723,3344
3600,10326,100723,3446
3600,10391,100723,3700
3600,10319,100723,3161
3600,10500,100723,3868
3600,10455,100723,3828
3600,10373,100723,4005
3600,10349,100723,3709
3600,10459,100723,3701
3600,10530,100723,3671
3600,10329,100723,3868
3600,10337,100723,2709
3600,10205,100723,1740
3600,10462,100723,1746
3600,10293,100723,1639
3600,10357,100723,1620
3600,10211,100723,2857
3600,10277,100723,2592
3700,10804,103522,2940
3700,10637,103522,3210
3700,10800,103522,3342
3700,10592,103522,3342
3700,10710,103522,3363
3700,10622,103522,3338
3700,10682,103522,3461
3700,10571,103522,3063
3700,10573,103522,3274
3700,10801,103522,3527
3700,10675,103522,3659
3700,10803,103522,3565
3700,10714,103522,3380
3700,10656,103522,4432
3700,10620,103522,1965
3700,10959,103522,2058
3700,10602,103522,2085
3700,10588,103522,2081
3700,10774,103522,2086
3700,10658,103522,2503
3800,11091,106327,2831
3800,11027,106327,2931
3800,11007,106327,2960
3800,11023,106327,3139
3800,10844,106327,2984
3800,11072,106327,3272
3800,10882,106327,3314
3800,10874,106327,3087
3800,11045,106327,2966
3800,11010,106327,3381
3800,10957,106327,3236
3800,11039,106327,3487
3800,11080,106327,3810
3800,11020,106327,3621
3800,11079,106327,1841
3800,10999,106327,1825
3800,10986,106327,1920
3800,11076,106327,2010
3800,11132,106327,1902
3800,11064,106327,2117
3900,11186,109117,2825
3900,11097,109117,2765
3900,11333,109117,2865
3900,11124,109117,2902
3900,11478,109117,3177
3900,11241,109117,2674
3900,11069,109117,2618
3900,11236,109117,2760
3900,11187,109117,5617
3900,11279,109117,3014
3900,11131,109117,3093
3900,11283,109117,3045
3900,11271,109117,3070
3900,11383,109117,2824
3900,11384,109117,2878
3900,11198,109117,2910
3900,11398,109117,4269
3900,11189,109117,3027
3900,11195,109117,2677
3900,11237,109117,5064
4000,11694,111922,3060
4000,11453,111922,3176
4000,11597,111922,3025
4000,11564,111922,3789
4000,11580,111922,3830
4000,11668,111922,3318
4000,11377,111922,3447
4000,11496,111922,3004
4000,11465,111922,3390
4000,11616,111922,3406
4000,11589,111922,5960
4000,11848,111922,2925
4000,11556,111922,3028
4000,11578,111922,4385
4000,11436,111922,2868
4000,11452,111922,3149
4000,11695,111922,3654
4000,11440,111922,6932
4000,11517,111922,2584
4000,11596,111922,2713
4100,11741,114700,2217
4100,11860,114700,2805
4100,11798,114700,3141
4100,11799,114700,3237
4100,11853,114700,3380
4100,11710,114700,3410
4100,11610,114700,3610
4100,11552,114700,3348
4100,11646,114700,3693
4100,11789,114700,3375
4100,11749,114700,3372
4100,11635,114700,3630
4100,11844,114700,3436
4100,11596,114700,3844
4100,11753,114700,1987
